Test loss: 3.693744421005249, Accuracy: 14.45
Test loss: 3.133427143096924, Accuracy: 22.49
Test loss: 2.8576126098632812, Accuracy: 28.54
Test loss: 2.6069998741149902, Accuracy: 33.1
Test loss: 2.5252432823181152, Accuracy: 34.46
Test loss: 2.4165046215057373, Accuracy: 37.269999999999996
Test loss: 2.3315465450286865, Accuracy: 39.050000000000004
Test loss: 2.2497496604919434, Accuracy: 41.02
Test loss: 2.2552542686462402, Accuracy: 41.61
Test loss: 2.2045323848724365, Accuracy: 42.34
Test loss: 2.1741750240325928, Accuracy: 43.28
Test loss: 2.191423177719116, Accuracy: 43.14
Test loss: 2.1393001079559326, Accuracy: 44.879999999999995
Test loss: 2.150919198989868, Accuracy: 44.67
Test loss: 2.142078399658203, Accuracy: 44.66
Test loss: 2.1433475017547607, Accuracy: 44.31
Test loss: 2.092747449874878, Accuracy: 45.7
Test loss: 2.062114715576172, Accuracy: 46.150000000000006
