Test loss: 1.986092209815979, Accuracy: 29.299999999999997
Test loss: 1.7189592123031616, Accuracy: 34.69
Test loss: 1.561935544013977, Accuracy: 40.38
Test loss: 1.4574187994003296, Accuracy: 44.18
Test loss: 1.4117110967636108, Accuracy: 46.93
Test loss: 1.3924833536148071, Accuracy: 48.49
Test loss: 1.3051944971084595, Accuracy: 52.12
Test loss: 1.230411171913147, Accuracy: 54.65
Test loss: 1.1698559522628784, Accuracy: 57.50999999999999
Test loss: 1.2017240524291992, Accuracy: 56.730000000000004
Test loss: 1.207573413848877, Accuracy: 57.65
Test loss: 1.1288130283355713, Accuracy: 59.98
Test loss: 1.1104267835617065, Accuracy: 61.1
Test loss: 1.0961437225341797, Accuracy: 60.92999999999999
Test loss: 1.0445952415466309, Accuracy: 64.03999999999999
Test loss: 1.06209397315979, Accuracy: 63.55
Test loss: 1.1373679637908936, Accuracy: 61.529999999999994
Test loss: 1.0010501146316528, Accuracy: 65.74
Test loss: 0.975376307964325, Accuracy: 66.25999999999999
Test loss: 1.049522876739502, Accuracy: 64.41
