Test loss: 1.6955152750015259, Accuracy: 40.27
Test loss: 1.446155071258545, Accuracy: 46.6
Test loss: 1.3337688446044922, Accuracy: 51.01
Test loss: 1.2276859283447266, Accuracy: 55.61000000000001
Test loss: 1.1714160442352295, Accuracy: 58.06
Test loss: 1.1235029697418213, Accuracy: 60.64000000000001
Test loss: 1.0854195356369019, Accuracy: 62.62
Test loss: 1.0446970462799072, Accuracy: 63.980000000000004
Test loss: 1.017133116722107, Accuracy: 65.99000000000001
Test loss: 0.9979304075241089, Accuracy: 67.03
Test loss: 0.9911174774169922, Accuracy: 67.63
Test loss: 0.9794295430183411, Accuracy: 68.71000000000001
Test loss: 0.9829883575439453, Accuracy: 69.19999999999999
Test loss: 0.9731131792068481, Accuracy: 69.74000000000001
Test loss: 0.9744380116462708, Accuracy: 69.96
Test loss: 0.9698039293289185, Accuracy: 70.61
Test loss: 0.9665234088897705, Accuracy: 70.46
Test loss: 0.9707808494567871, Accuracy: 70.7
Test loss: 0.961534857749939, Accuracy: 71.17
Test loss: 0.968673825263977, Accuracy: 71.00999999999999
