Test loss: 1.8158657550811768, Accuracy: 37.25
Test loss: 1.5460923910140991, Accuracy: 43.49
Test loss: 1.4276821613311768, Accuracy: 47.0
Test loss: 1.3406314849853516, Accuracy: 50.64999999999999
Test loss: 1.2668704986572266, Accuracy: 53.410000000000004
Test loss: 1.2117509841918945, Accuracy: 56.269999999999996
Test loss: 1.1578441858291626, Accuracy: 58.57
Test loss: 1.1147948503494263, Accuracy: 61.019999999999996
Test loss: 1.0842312574386597, Accuracy: 62.629999999999995
Test loss: 1.0703166723251343, Accuracy: 63.49
Test loss: 1.0571537017822266, Accuracy: 64.58
Test loss: 1.0366889238357544, Accuracy: 65.86
Test loss: 1.0143786668777466, Accuracy: 66.75999999999999
Test loss: 1.008567214012146, Accuracy: 67.24
Test loss: 1.0125309228897095, Accuracy: 67.95
Test loss: 1.0005526542663574, Accuracy: 68.17999999999999
Test loss: 0.9949572682380676, Accuracy: 68.83
Test loss: 1.0048656463623047, Accuracy: 68.83
Test loss: 0.9997431635856628, Accuracy: 69.19
Test loss: 0.9905510544776917, Accuracy: 69.97
