Test loss: 1.7053135633468628, Accuracy: 39.160000000000004
Test loss: 1.4617868661880493, Accuracy: 46.239999999999995
Test loss: 1.342421293258667, Accuracy: 50.55
Test loss: 1.2433662414550781, Accuracy: 54.71
Test loss: 1.1801916360855103, Accuracy: 57.4
Test loss: 1.1221022605895996, Accuracy: 60.5
Test loss: 1.0854600667953491, Accuracy: 61.92999999999999
Test loss: 1.0523208379745483, Accuracy: 63.690000000000005
Test loss: 1.0285652875900269, Accuracy: 65.60000000000001
Test loss: 0.9996956586837769, Accuracy: 67.07
Test loss: 0.9980019330978394, Accuracy: 67.29
Test loss: 0.9781807661056519, Accuracy: 68.43
Test loss: 0.9949308633804321, Accuracy: 68.85
Test loss: 0.9713699817657471, Accuracy: 69.83
Test loss: 0.9744890332221985, Accuracy: 69.97
Test loss: 0.9598170518875122, Accuracy: 70.46
Test loss: 0.9592609405517578, Accuracy: 70.64
Test loss: 0.9669467806816101, Accuracy: 70.84
Test loss: 0.9558038115501404, Accuracy: 70.89999999999999
Test loss: 0.9711453914642334, Accuracy: 71.39
