Test loss: 3.7728042602539062, Accuracy: 13.750000000000002
Test loss: 3.12117862701416, Accuracy: 22.59
Test loss: 2.86763334274292, Accuracy: 28.21
Test loss: 2.628586769104004, Accuracy: 32.17
Test loss: 2.5284504890441895, Accuracy: 34.19
Test loss: 2.424745798110962, Accuracy: 36.99
Test loss: 2.335282325744629, Accuracy: 39.01
Test loss: 2.247413396835327, Accuracy: 41.42
Test loss: 2.272451162338257, Accuracy: 40.88
Test loss: 2.2123968601226807, Accuracy: 42.0
Test loss: 2.198793888092041, Accuracy: 42.53
Test loss: 2.2312052249908447, Accuracy: 41.77
Test loss: 2.177631378173828, Accuracy: 43.34
Test loss: 2.1780898571014404, Accuracy: 43.519999999999996
Test loss: 2.1851179599761963, Accuracy: 43.25
Test loss: 2.191615343093872, Accuracy: 42.27
Test loss: 2.113652467727661, Accuracy: 44.34
Test loss: 2.0836873054504395, Accuracy: 45.440000000000005
