Test loss: 1.708179235458374, Accuracy: 40.410000000000004
Test loss: 1.4594460725784302, Accuracy: 46.14
Test loss: 1.3563404083251953, Accuracy: 50.0
Test loss: 1.257866621017456, Accuracy: 53.839999999999996
Test loss: 1.1912081241607666, Accuracy: 56.85
Test loss: 1.1319528818130493, Accuracy: 59.68
Test loss: 1.0999300479888916, Accuracy: 61.339999999999996
Test loss: 1.0605839490890503, Accuracy: 63.32
Test loss: 1.0456013679504395, Accuracy: 64.27000000000001
Test loss: 1.0275404453277588, Accuracy: 65.78
Test loss: 1.000403881072998, Accuracy: 67.38
Test loss: 0.9881712794303894, Accuracy: 68.26
Test loss: 0.9881535768508911, Accuracy: 69.11
Test loss: 0.9849173426628113, Accuracy: 69.51
Test loss: 0.97549968957901, Accuracy: 69.93
Test loss: 0.9706825613975525, Accuracy: 70.39
Test loss: 0.9710587859153748, Accuracy: 70.76
Test loss: 0.9772008061408997, Accuracy: 70.86
Test loss: 0.9575757384300232, Accuracy: 71.00999999999999
Test loss: 0.9700677990913391, Accuracy: 71.14
