Test loss: 3.4011621475219727, Accuracy: 16.266919971503206
Test loss: 2.453308343887329, Accuracy: 40.08549038233199
Test loss: 1.8542861938476562, Accuracy: 55.14129660413204
Test loss: 1.4081467390060425, Accuracy: 63.951555450011874
Test loss: 1.1599482297897339, Accuracy: 69.67466160056993
Test loss: 1.0051051378250122, Accuracy: 71.76442650201852
Test loss: 0.8851866722106934, Accuracy: 75.397767751128
Test loss: 0.8333518505096436, Accuracy: 76.6801234861078
Test loss: 0.7754725217819214, Accuracy: 77.89123723581098
Test loss: 0.7575691342353821, Accuracy: 78.62740441700309
Test loss: 0.7363170981407166, Accuracy: 78.74614105913085
Test loss: 0.6982805728912354, Accuracy: 80.24222274994062
Test loss: 0.68628990650177, Accuracy: 80.52719069104725
Test loss: 0.6551307439804077, Accuracy: 81.12087390168607
Test loss: 0.6298651695251465, Accuracy: 81.69080978389931
Test loss: 0.6274933218955994, Accuracy: 81.95203039658038
