Test loss: 3.5639162063598633, Accuracy: 8.430301591071004
Test loss: 2.762944221496582, Accuracy: 24.67347423414866
Test loss: 2.1803667545318604, Accuracy: 44.90619805271907
Test loss: 1.7513682842254639, Accuracy: 55.75872714319638
Test loss: 1.48381507396698, Accuracy: 62.0042745191166
Test loss: 1.2287675142288208, Accuracy: 66.82498218950369
Test loss: 1.064571499824524, Accuracy: 70.55331275231536
Test loss: 0.9465829730033875, Accuracy: 74.02042270244597
Test loss: 0.8775453567504883, Accuracy: 75.56399905010687
Test loss: 0.8488749265670776, Accuracy: 76.25267157444787
Test loss: 0.8132278323173523, Accuracy: 76.89384944193777
Test loss: 0.7839838862419128, Accuracy: 77.60626929470435
Test loss: 0.7675169110298157, Accuracy: 78.24744716219425
Test loss: 0.7263308167457581, Accuracy: 79.12609831393968
Test loss: 0.6995879411697388, Accuracy: 80.00474946568511
Test loss: 0.6905859112739563, Accuracy: 80.12348610781287
