Test loss: 3.3957719802856445, Accuracy: 22.2
Test loss: 2.8735103607177734, Accuracy: 29.04
Test loss: 2.6309144496917725, Accuracy: 33.86
Test loss: 2.45163893699646, Accuracy: 37.35
Test loss: 2.362222909927368, Accuracy: 39.24
Test loss: 2.313918352127075, Accuracy: 40.65
Test loss: 2.2732088565826416, Accuracy: 42.46
Test loss: 2.2334811687469482, Accuracy: 43.7
Test loss: 2.2079007625579834, Accuracy: 44.29
Test loss: 2.1691670417785645, Accuracy: 45.33
Test loss: 2.150840997695923, Accuracy: 46.02
Test loss: 2.1361801624298096, Accuracy: 46.32
Test loss: 2.109553575515747, Accuracy: 47.4
Test loss: 2.100524425506592, Accuracy: 47.620000000000005
Test loss: 2.089970588684082, Accuracy: 48.010000000000005
Test loss: 2.086151361465454, Accuracy: 48.51
Test loss: 2.1134164333343506, Accuracy: 47.99
Test loss: 2.0994296073913574, Accuracy: 48.75
