Test loss: 3.3307011127471924, Accuracy: 22.57
Test loss: 2.8407907485961914, Accuracy: 29.54
Test loss: 2.5786871910095215, Accuracy: 34.72
Test loss: 2.4376955032348633, Accuracy: 37.830000000000005
Test loss: 2.3471760749816895, Accuracy: 40.01
Test loss: 2.2974765300750732, Accuracy: 41.74
Test loss: 2.258246898651123, Accuracy: 42.39
Test loss: 2.236618995666504, Accuracy: 43.91
Test loss: 2.204496145248413, Accuracy: 44.62
Test loss: 2.172844409942627, Accuracy: 45.97
Test loss: 2.1551690101623535, Accuracy: 45.98
Test loss: 2.1384711265563965, Accuracy: 46.83
Test loss: 2.1109085083007812, Accuracy: 47.68
Test loss: 2.099733829498291, Accuracy: 47.92
Test loss: 2.0968973636627197, Accuracy: 47.910000000000004
Test loss: 2.102290391921997, Accuracy: 48.39
Test loss: 2.12447452545166, Accuracy: 48.03
Test loss: 2.1167922019958496, Accuracy: 48.3
