Test loss: 1.2357269525527954, Accuracy: 66.3250714966635
Test loss: 0.9548723101615906, Accuracy: 73.49857006673022
Test loss: 0.8446802496910095, Accuracy: 77.21639656816015
Test loss: 0.7345981001853943, Accuracy: 80.48141086749285
Test loss: nan, Accuracy: 3.145853193517636
Test loss: 0.6406556367874146, Accuracy: 82.1020019065777
Test loss: 0.7331103682518005, Accuracy: 78.76549094375595
Test loss: 0.6435295939445496, Accuracy: 82.76930409914203
Test loss: 0.6038073301315308, Accuracy: 84.12774070543375
Test loss: 0.5775922536849976, Accuracy: 84.17540514775978
Test loss: 0.5570715069770813, Accuracy: 84.31839847473785
Test loss: 0.5205174684524536, Accuracy: 85.79599618684462
Test loss: 0.5397573113441467, Accuracy: 85.43851286939943
Test loss: 0.5506311655044556, Accuracy: 85.41468064823641
Test loss: 0.5078808665275574, Accuracy: 86.79694947569114
Test loss: 0.7637016177177429, Accuracy: 78.55100095328885
Test loss: 0.5031788945198059, Accuracy: 86.58245948522404
Test loss: 0.49502483010292053, Accuracy: 86.74928503336511
Test loss: 0.48846355080604553, Accuracy: 86.82078169685414
Test loss: 0.49091091752052307, Accuracy: 87.20209723546235
Test loss: 0.5022173523902893, Accuracy: 86.84461391801716
Test loss: 0.5430775284767151, Accuracy: 86.36796949475692
Test loss: 0.5019577741622925, Accuracy: 87.08293612964728
Test loss: 0.47977837920188904, Accuracy: 87.8932316491897
Test loss: 0.46512293815612793, Accuracy: 87.94089609151573
Test loss: 0.47737035155296326, Accuracy: 87.17826501429933
Test loss: 0.4843786060810089, Accuracy: 86.96377502383223
Test loss: 0.4921116232872009, Accuracy: 87.96472831267874
Test loss: 0.45308688282966614, Accuracy: 88.13155386081984
Test loss: 0.46724921464920044, Accuracy: 87.63107721639656
