Test loss: 1.9334858655929565, Accuracy: 28.599999999999998
Test loss: 1.7248921394348145, Accuracy: 33.95
Test loss: 1.598519206047058, Accuracy: 39.85
Test loss: 1.5047688484191895, Accuracy: 40.5
Test loss: 1.4302952289581299, Accuracy: 45.59
Test loss: 1.5027637481689453, Accuracy: 44.1
Test loss: 1.2680107355117798, Accuracy: 51.129999999999995
Test loss: 1.3409984111785889, Accuracy: 48.38
Test loss: 1.5886967182159424, Accuracy: 46.26
Test loss: 1.3265986442565918, Accuracy: 49.69
Test loss: 1.316466212272644, Accuracy: 53.66
Test loss: 1.2540416717529297, Accuracy: 55.66
Test loss: 1.1825186014175415, Accuracy: 56.87
Test loss: 1.303052306175232, Accuracy: 52.980000000000004
Test loss: 1.2846790552139282, Accuracy: 55.34
Test loss: 1.4260135889053345, Accuracy: 53.68000000000001
