Test loss: 1.8861488103866577, Accuracy: 30.09
Test loss: 1.6320180892944336, Accuracy: 36.69
Test loss: 1.505230188369751, Accuracy: 42.43
Test loss: 1.4007030725479126, Accuracy: 45.78
Test loss: 1.3480074405670166, Accuracy: 49.769999999999996
Test loss: 1.3370710611343384, Accuracy: 51.65
Test loss: 1.2248198986053467, Accuracy: 55.2
Test loss: 1.164682388305664, Accuracy: 58.10999999999999
Test loss: 1.1046967506408691, Accuracy: 60.29
Test loss: 1.1123135089874268, Accuracy: 60.650000000000006
Test loss: 1.1079121828079224, Accuracy: 61.89
Test loss: 1.0468664169311523, Accuracy: 63.53
Test loss: 1.0713603496551514, Accuracy: 63.23
Test loss: 1.027320384979248, Accuracy: 64.01
Test loss: 1.0001333951950073, Accuracy: 66.22
Test loss: 1.0473042726516724, Accuracy: 64.99000000000001
Test loss: 1.0783601999282837, Accuracy: 64.53
Test loss: 0.9823263883590698, Accuracy: 66.89
Test loss: 0.9423393607139587, Accuracy: 68.15
Test loss: 1.038393259048462, Accuracy: 66.23
